Block,Transect,Sequence,Donor,Recipient,Replicated,Plant_ID,FitP,Rep_FitP,any_FitP,F_plant,F_multi,F_plant_notes,Germ_Date,Sow_Date,Fl_3.10,Fl_3.16,Fl_3.24,Fl_3.31,Fl_4.7,Fl_4.14,Fl_4.20,Fl_4.26,Fl_5.4,Fl_5.11,Fl_5.20,Fl_5.24,LEAF,flr_P,closed_fruits_F,open_fruits_F,damaged_fruits_F,total_fruits_F,nonfitness_fruits,seed_ct,mean_seeds_per_fruit,total_est_seed_production,FFD,days_germ2flower,days_sow2flower,LFD,fl_duration,surv_to_germ,surv_to_flower,surv_to_fruitprod,surv_to_seedprod
2,6,244,HR_110,HR_037,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-31,0,0,0,0,3,NA,0,0,2022-03-31,115,132,2022-04-27,27,1,1,0,0
2,6,245,HR_088,HR_182,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-31,14,1,0,15,3,3,0.21428571428571427,3.214285714285714,2022-03-31,115,132,2022-04-27,27,1,1,1,1
2,6,246,HR_155,HR_121,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,5,0,0,5,2,4,0.8,4,2022-03-31,104,132,2022-04-14,14,1,1,1,1
2,6,247,HR_074,HR_115,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,1,0,0,1,0,2,2,2,2022-03-24,108,125,2022-04-14,21,1,1,1,1
2,6,248,HR_088,HR_014,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,21,2,0,23,4,20,0.9523809523809523,21.904761904761905,2022-03-24,108,125,2022-04-20,27,1,1,1,1
2,6,249,HR_157,HR_095,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-31,6,3,0,9,1,5,0.8333333333333334,7.5,2022-03-24,108,125,2022-04-07,14,1,1,1,1
2,6,250,HR_064,HR_190,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,7,2,0,9,0,6,0.8571428571428571,7.7142857142857135,2022-03-24,108,125,2022-04-14,21,1,1,1,1
2,6,251,HR_115,HR_026,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,10,0,0,10,0,6,0.6,6,2022-03-31,115,132,2022-04-14,14,1,1,1,1
2,6,252,HR_002,HR_059,R,4,TRUE,TRUE,TRUE,4,"3,4,8",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,8,0,0,8,0,7,0.875,7,2022-03-31,115,132,2022-04-20,20,1,1,1,1
2,6,253,HR_148,HR_114,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-31,8,0,0,8,1,16,2,16,2022-03-31,115,132,2022-04-07,7,1,1,1,1
2,6,254,HR_180,HR_179,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,2022-05-05,NA,NA,NA,NA,2022-03-24,7,0,0,7,3,3,0.42857142857142855,3,2022-03-24,108,125,2022-05-05,42,1,1,1,1
2,6,255,HR_100,HR_135,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,3,0,0,0,0,2022-03-31,115,132,2022-04-14,14,1,1,1,0
2,6,256,HR_108,HR_016,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-31,23,2,0,25,3,8,0.34782608695652173,8.695652173913043,2022-03-24,108,125,2022-04-27,34,1,1,1,1
2,6,257,HR_195,HR_104,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,4,1,0,5,1,2,0.5,2.5,2022-03-24,108,125,2022-04-20,27,1,1,1,1
2,6,258,HR_133,HR_161,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,9,0,0,9,0,6,0.6666666666666666,6,2022-03-24,108,125,2022-04-07,14,1,1,1,1
2,6,259,HR_131,HR_113,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,16,1,0,17,0,13,0.8125,13.8125,2022-03-24,108,125,2022-04-20,27,1,1,1,1
2,6,260,HR_053,HR_038,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,0,0,0,0,0,NA,0,0,2022-03-24,108,125,2022-04-20,27,1,1,0,0
2,6,261,HR_059,HR_155,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-24,11,1,0,12,0,9,0.8181818181818182,9.818181818181818,2022-03-24,108,125,2022-04-27,34,1,1,1,1
2,6,262,HR_157,HR_088,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,2022-04-27,NA,NA,NA,NA,NA,2022-03-24,10,1,0,11,0,9,0.9,9.9,2022-03-24,108,125,2022-04-27,34,1,1,1,1
2,6,263,HR_121,HR_105,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,14,0,0,14,1,3,0.21428571428571427,3,2022-03-31,115,132,2022-04-20,20,1,1,1,1
2,6,264,HR_189,HR_051,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,7,0,0,7,2,6,0.8571428571428571,6,2022-03-24,108,125,2022-04-14,21,1,1,1,1
2,6,265,HR_141,HR_015,R,7,TRUE,TRUE,TRUE,7,"2,6,7",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,14,4,0,18,21,18,1.2857142857142858,23.142857142857146,2022-03-24,108,125,2022-04-20,27,1,1,1,1
2,6,266,HR_095,HR_178,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,9,1,0,10,0,31,3.4444444444444446,34.44444444444444,2022-03-24,108,125,2022-04-14,21,1,1,1,1
2,6,267,HR_149,HR_174,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,2022-05-05,NA,NA,NA,NA,2022-03-24,4,0,0,4,3,1,0.25,1,2022-03-24,108,125,2022-05-05,42,1,1,1,1
2,6,268,HR_164,HR_041,n,6,TRUE,FALSE,TRUE,6,6,Two plants recorded originally - 5 and 6,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-04-07,17,34,0,51,0,58,3.411764705882353,174,2022-03-24,108,125,2022-04-20,27,1,1,1,1
2,6,269,HR_156,HR_025,n,3,TRUE,FALSE,TRUE,3,3,NA,NA,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,NA,2022-04-20,2022-04-27,NA,2022-05-11,2022-05-20,NA,NA,2022-03-31,7,2,0,9,0,9,1.2857142857142858,11.571428571428573,2022-03-31,NA,132,2022-05-20,50,0,1,1,1
2,6,270,HR_062,HR_116,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,2022-05-05,NA,NA,2022-05-24,NA,2022-03-24,19,5,0,24,0,2,0.10526315789473684,2.526315789473684,2022-03-24,97,125,2022-05-24,61,1,1,1,1
2,6,271,HR_066,HR_137,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,13,4,0,17,5,15,1.1538461538461537,19.615384615384613,2022-03-24,108,125,2022-04-14,21,1,1,1,1
2,6,272,HR_110,HR_032,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-16,1,0,0,1,4,0,0,0,2022-03-24,108,125,2022-04-20,27,1,1,1,0
2,6,273,HR_189,HR_018,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-16,0,0,0,0,12,NA,0,0,2022-03-24,108,125,2022-04-20,27,1,1,0,0
2,6,274,HR_005,HR_149,R,3,TRUE,TRUE,TRUE,3,"3,6,7",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-16,0,2,0,2,0,0,0,0,2022-03-24,108,125,2022-04-27,34,1,1,1,0
3,7,275,HR_066,HR_078,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,2022-04-27,NA,NA,NA,NA,NA,2022-03-24,13,4,0,17,0,38,2.923076923076923,49.692307692307686,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,7,276,HR_180,HR_023,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-16,35,3,0,38,32,193,5.514285714285714,209.54285714285714,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,277,HR_074,HR_070,n,2,TRUE,FALSE,TRUE,2,2,Two plants recorded - 2 and 6,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-04-07,23,2,0,25,0,71,3.0869565217391304,77.17391304347827,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,7,278,HR_160,HR_173,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,2022-04-27,2022-05-05,2022-05-11,NA,NA,NA,2022-03-24,1,1,0,2,13,0,0,0,2022-03-24,108,125,2022-05-11,48,1,1,1,0
3,7,279,HR_100,HR_192,n,1,TRUE,FALSE,TRUE,1,1,Two fitness plants originally recorded - 1 and 7. F plant chosen as plant 1 - no collections from plant 7 ever made.,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-04-14,22,0,0,22,0,38,1.7272727272727273,38,2022-03-31,115,132,2022-04-27,27,1,1,1,1
3,7,280,HR_195,HR_104,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,3,1,0,4,6,1,0.3333333333333333,1.3333333333333333,2022-03-24,97,125,2022-04-14,21,1,1,1,1
3,7,281,HR_133,HR_161,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,2,0,0,2,17,6,3,6,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,282,HR_064,HR_028,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-24,59,0,0,59,30,156,2.6440677966101696,156,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,7,283,HR_002,HR_059,R,7,TRUE,TRUE,TRUE,7,"5,7,4",NA,2021-11-19,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,2022-05-05,NA,NA,NA,NA,2022-03-24,29,0,0,29,1,41,1.4137931034482758,41,2022-03-24,125,125,2022-05-05,42,1,1,1,1
3,7,284,HR_164,HR_005,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,18,0,0,18,15,43,2.388888888888889,43,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,285,HR_070,HR_061,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-24,17,1,0,18,28,12,0.7058823529411765,12.705882352941178,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,7,286,HR_110,HR_032,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,2,0,0,2,7,17,8.5,17,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,287,HR_108,HR_175,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,24,2,0,26,2,65,2.7083333333333335,70.41666666666667,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,288,HR_005,HR_180,R,5,TRUE,TRUE,TRUE,5,"5,4,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-31,1,0,0,1,0,0,0,0,2022-03-24,108,125,2022-04-07,14,1,1,1,0
3,7,289,HR_135,HR_152,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,6,2,0,8,5,4,0.6666666666666666,5.333333333333333,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,290,HR_059,HR_155,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,14,0,0,14,7,18,1.2857142857142858,18,2022-03-31,115,132,2022-04-20,20,1,1,1,1
3,7,291,HR_171,HR_057,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,2022-04-27,NA,2022-05-11,NA,NA,NA,2022-03-24,8,1,0,9,16,7,0.875,7.875,2022-03-24,108,125,2022-05-11,48,1,1,1,1
3,7,292,HR_088,HR_067,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,14,1,0,15,6,23,1.6428571428571428,24.642857142857142,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,293,HR_034,HR_112,R,3,TRUE,TRUE,TRUE,3,"2,3,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,24,1,0,25,0,53,2.2083333333333335,55.208333333333336,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,294,HR_062,HR_136,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,9,2,0,11,2,3,0.3333333333333333,3.6666666666666665,2022-03-24,97,125,2022-04-07,14,1,1,1,1
3,7,295,HR_131,HR_046,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,13,1,0,14,3,29,2.230769230769231,31.230769230769234,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,296,HR_002,HR_056,R,5,TRUE,TRUE,TRUE,5,"1,5,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,0,0,0,0,0,NA,0,0,2022-03-24,108,125,2022-04-20,27,1,1,0,0
3,7,297,HR_200,HR_010,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,0,6,0,6,2,0,0,0,2022-03-24,108,125,2022-04-07,14,1,1,1,0
3,7,298,HR_006,HR_142,R,5,TRUE,TRUE,TRUE,5,"5,7,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,18,4,0,22,0,37,2.0555555555555554,45.222222222222214,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,299,HR_066,HR_137,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,9,6,0,15,5,7,0.7777777777777778,11.666666666666666,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,300,HR_034,HR_017,R,3,TRUE,TRUE,TRUE,3,"1,5,3",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,8,0,0,8,0,4,0.5,4,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,301,HR_008,HR_058,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-31,0,0,0,0,0,NA,0,0,2022-03-24,108,125,2022-04-07,14,1,1,0,0
3,7,302,HR_180,HR_179,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-31,13,0,0,13,12,6,0.46153846153846156,6,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,7,303,HR_196,HR_054,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-24,3,0,0,3,1,4,1.3333333333333333,4,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,7,304,HR_164,HR_201,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,8,0,0,8,10,4,0.5,4,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,305,HR_141,HR_015,R,2,TRUE,TRUE,TRUE,2,"1,2,6",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,21,4,0,25,0,38,1.8095238095238095,45.23809523809524,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,306,HR_070,HR_165,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,12,1,0,13,10,4,0.3333333333333333,4.333333333333333,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,307,HR_141,HR_184,R,7,TRUE,TRUE,TRUE,7,"6,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,0,NA,NA,0,NA,NA,0,0,2022-03-24,108,125,2022-04-14,21,1,1,0,0
3,7,308,HR_095,HR_124,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,2022-04-27,NA,2022-05-11,NA,NA,NA,2022-03-31,3,0,0,3,0,3,1,3,2022-03-24,97,125,2022-05-11,48,1,1,1,1
3,7,309,HR_148,HR_114,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-24,11,3,0,14,10,22,2,28,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,7,310,HR_139,HR_127,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,10,2,0,12,11,11,1.1,13.200000000000001,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,311,HR_088,HR_182,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,6,0,0,6,0,4,0.6666666666666666,4,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,312,HR_057,HR_147,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,0,0,0,0,4,NA,0,0,2022-03-24,108,125,2022-04-14,21,1,1,0,0
3,7,313,HR_062,HR_134,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,NA,NA,2022-04-27,NA,NA,NA,NA,NA,2022-03-16,0,0,0,0,0,NA,0,0,2022-03-16,100,117,2022-04-27,42,1,1,0,0
3,7,314,HR_149,HR_065,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,14,1,0,15,0,13,0.9285714285714286,13.928571428571429,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,315,HR_171,HR_001,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-16,18,5,0,23,21,51,2.8333333333333335,65.16666666666667,2022-03-16,100,117,2022-04-14,29,1,1,1,1
3,7,316,HR_196,HR_183,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,6,0,0,6,11,5,0.8333333333333334,5,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,317,HR_168,HR_148,R,7,TRUE,TRUE,TRUE,7,"1,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,10,5,0,15,0,30,3,45,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,318,HR_069,HR_156,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,16,3,0,19,23,23,1.4375,27.3125,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,319,HR_131,HR_049,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,7,1,0,8,30,4,0.5714285714285714,4.571428571428571,2022-03-24,97,125,2022-04-14,21,1,1,1,1
3,7,320,HR_115,HR_131,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,22,0,0,22,10,28,1.2727272727272727,28,2022-03-31,115,132,2022-04-20,20,1,1,1,1
3,8,321,HR_121,HR_139,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-11-19,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,2022-04-27,2022-05-05,NA,NA,NA,NA,2022-03-24,25,4,0,29,43,60,2.4,69.6,2022-03-24,125,125,2022-05-05,42,1,1,1,1
